id,x,y
148679,354637.35326948017,7398690.900754779
148680,356097.8767338777,7398690.937985614
148681,323736.4900608221,7398587.086688881
148682,322615.108188808,7398691.040481306
148683,322530.05796705745,7398691.041115003
148684,341194.3566099461,7398691.17182704
148685,333646.5645462396,7398691.217909302
148686,357076.079368718,7398691.4281327855
148687,337190.0460365592,7398692.063116088
148688,346068.4074921673,7398692.068031057
148689,350082.5157643184,7398692.198834061
148690,306911.5712217279,7398692.226386297
148691,378650.8283974128,7398692.226418026
148692,357373.29616818577,7398692.418482843
148693,357386.4872353068,7398576.192258819
148694,358949.0900752852,7398692.584318348
148695,320990.9156820476,7398692.595504001
148696,356091.2226680191,7398692.600211995
148697,351450.9744993802,7398692.720194346
148698,351420.935578662,7398685.151005492
148699,351492.6387246428,7398692.854445481
148700,315558.0141000049,7398692.864953324
148701,300294.78989810776,7398693.07285795
148702,326724.7620324986,7398693.300025361
148703,378368.6307542585,7398693.386417961
148704,361745.8428977952,7398693.605868826
148705,338059.71660473105,7398693.80021905
148706,347580.64061573613,7398693.850389936
148707,337476.2707370492,7398694.131894732
148708,306411.33591928985,7398694.20249943
148709,354824.566726977,7398694.284401722
148710,329171.17041159235,7398694.358235848
148711,342308.3463561591,7398694.79256186
148712,345270.4171361746,7398694.884788521
148713,339313.99304329325,7398695.0554310065
148714,327177.2685390376,7398695.341383051
148715,307022.839788544,7398695.419494175
148716,363378.1299860384,7398695.456555814
148717,358279.4835658148,7398695.626839879
148718,321596.21357014123,7398695.654988686
148719,315800.7066800632,7398695.9053960545
148720,328795.01314378623,7398695.906231197
148721,333949.57502311,7398695.949300675
148722,338340.23755035456,7398696.209971084
148723,329154.567417345,7398696.645638607
148724,302939.58878557384,7398696.672960526
148725,337764.84678619634,7398696.874533259
148726,306807.49052760284,7398697.035963808
148727,317454.63054196164,7398697.100177968
148728,338879.93591324426,7398697.101913148
148729,338054.9921523165,7398697.125886953
148730,384327.0026690597,7398697.163006479
148731,360246.4379688734,7398697.215293777
148732,377418.3389507318,7398697.417537807
148733,336480.20641139057,7398697.473996441
148734,303027.2225443879,7398697.529447988
148735,363591.37911855895,7398697.531276559
148736,334141.2249966925,7398697.664949922
148737,324164.91149796546,7398697.739427577
148738,324004.73849318177,7398538.807722557
148739,378170.2156232121,7398697.93947169
148740,324208.3464813465,7398698.061004204
148741,308806.5191580206,7398698.299074745
148742,324187.02732644416,7398698.325886745
148743,330619.1932972101,7398698.347319429
148744,321984.3249367615,7398698.53464392
148745,329139.1426699031,7398698.614493281
148746,306638.0054126447,7398698.656152171
148747,357503.42545108683,7398698.756019219
148748,376448.59258543607,7398698.831329818
148749,347129.1915293578,7398698.850375235
148750,342673.9550111983,7398698.931592234
148751,343179.40646456,7398699.054142255
148752,343251.09308931604,7398696.73106424
148753,318704.7978110453,7398699.124002719
148754,347961.53676619846,7398699.157208952
148755,317420.4570909282,7398699.321782305
148756,359638.788855494,7398699.349037003
148757,355667.82050996367,7398699.367281933
148758,312804.0655208351,7398699.636756145
148759,343328.4216575278,7398699.706268293
148760,380106.2004833175,7398699.78539302
148761,361396.01316249743,7398699.980522686
148762,302980.92474570684,7398700.042102808
148763,349768.80672233,7398700.116684932
148764,358942.2671892699,7398700.159673673
148765,342652.19890812505,7398700.18208214
148766,363466.8239493631,7398700.236319946
148767,338050.5354024284,7398700.25516184
148768,344161.89245462045,7398700.406779179
148769,329123.00385091547,7398700.508555513
148770,348138.75730496366,7398700.562424887
148771,342354.6285573859,7398700.628409736
148772,350136.73400888406,7398701.036875458
148773,344852.33234243654,7398701.219018368
148774,344821.677121778,7398700.960968084
148775,321041.2362391902,7398701.228856694
148776,344881.006906949,7398701.422820747
148777,353388.26661309134,7398701.42808123
148778,355091.6903257603,7398701.645214256
148779,352013.2256802693,7398701.68546357
148780,348207.37153307814,7398701.782548754
148781,314967.2010562895,7398701.801289547
148782,380252.7580633899,7398702.079723912
148783,342615.33921538014,7398702.300331193
148784,345798.5482477965,7398702.310685046
148785,329106.7216709927,7398702.434155324
148786,324399.746964653,7398702.658788407
148787,340071.02469773684,7398702.670014892
148788,310781.20156723727,7398702.708577651
148789,338047.0356737012,7398702.730511525
148790,326125.95548284706,7398703.299254494
148791,342015.18806621525,7398703.707351048
148792,380601.085680916,7398703.825172675
148793,352343.634819787,7398704.120539475
148794,352366.5709863268,7398698.061399563
148795,329091.56461469457,7398704.217799126
148796,339115.9876622334,7398704.301770945
148797,378601.59329119977,7398704.342377568
148798,339997.3098208588,7398704.457086953
148799,344796.40450405143,7398704.503065603
148800,363121.86779179424,7398704.504888404
148801,329087.3611499518,7398704.71148672
148802,339591.6303628925,7398705.106677381
148803,319390.48177448753,7398705.184528533
148804,342466.7745346464,7398705.289391783
148805,308211.89856396336,7398705.540774031
148806,352941.841918014,7398705.89292551
148807,351523.38743996527,7398705.9678144865
148808,385470.4113260908,7398706.009364906
148809,360625.7294042036,7398706.020387139
148810,360743.6407830566,7398622.514714338
148811,305082.7949678181,7398706.051679863
148812,318291.2264136793,7398706.087386081
148813,362440.5348578012,7398706.099619389
148814,344091.88537675794,7398706.174228339
148815,341759.8106762152,7398644.991915133
148816,339922.7041968107,7398706.444484962
148817,339908.4774317928,7398706.477387294
148818,344459.2039675033,7398706.754108062
148819,383375.46014509536,7398707.449879417
148820,353441.33895793185,7398707.529144535
148821,360826.5675247824,7398707.685079554
148822,358322.20412600134,7398707.833597812
148823,343115.4016500376,7398707.871340336
148824,353603.57434858475,7398707.88791513
148825,349547.8764817482,7398707.917295859
148826,379432.91240490135,7398707.948770088
148827,339834.80415296,7398708.186576011
148828,334067.41751807183,7398708.2592247985
148829,335676.7722986303,7398708.269530106
148830,344372.65680251084,7398708.294056749
148831,362212.7939249156,7398708.412197827
148832,344997.0105831176,7398680.190665568
148833,345048.21140404604,7398708.639995282
148834,318809.95262395963,7398708.930497512
148835,327389.03844243754,7398708.956384999
148836,337158.87095169164,7398709.082433764
148837,379488.2451295657,7398709.17893839
148838,339761.6484310068,7398709.258711273
148839,359125.2422174979,7398709.682205025
148840,324488.4800116476,7398709.768785156
148841,328397.323808006,7398709.774291325
148842,356759.1976414621,7398709.929230608
148843,329190.60843903385,7398709.968530268
148844,351617.1137998756,7398710.084149515
148845,338630.81155673787,7398710.320479128
148846,348046.498712291,7398710.448199935
148847,322615.0466186311,7398710.477780325
148848,322529.82859703805,7398710.830816825
148849,351806.1522542313,7398710.966657502
148850,315017.38472705707,7398711.439622736
148851,302966.7665691748,7398711.449440855
148852,344819.7349892408,7398711.738153524
148853,363832.0241582533,7398711.86133144
148854,349245.23483417835,7398711.984027869
148855,318073.16388765164,7398712.033190999
148856,351762.3413681267,7398712.051909064
148857,339685.5211815741,7398712.158563104
148858,350205.9698148249,7398712.331651458
148859,340224.89435939584,7398712.598747561
148860,346823.2274074275,7398712.611326935
148861,308390.6144637661,7398712.6296460945
148862,317112.1814649012,7398712.669161659
148863,317398.860972926,7398712.720713061
148864,351979.4141281871,7398712.728401141
148865,319463.7333236309,7398712.909653224
148866,351496.345064627,7398713.080412848
148867,317155.2284874795,7398713.117535977
148868,317195.64273579326,7398713.366811228
148869,345271.92524169106,7398713.583538529
148870,354042.481118775,7398713.704575601
148871,341159.9298424646,7398713.767942026
148872,353496.46165206376,7398713.860915577
148873,377902.8632997992,7398713.885793789
148874,317234.4903144147,7398713.928726486
148875,306903.6547167059,7398713.943315224
148876,336428.079289604,7398713.959054602
148877,356005.0064357314,7398714.123111613
148878,308452.0045426674,7398714.218353676
148879,347305.7760082269,7398714.323621962
148880,338893.63565279264,7398714.363233319
148881,338901.3480420532,7398708.633665214
148882,334080.2168339724,7398714.373621222
148883,308784.60272823647,7398714.417717851
148884,362982.30505246576,7398714.440790404
148885,329201.0229809871,7398714.619733434
148886,317327.4576308476,7398714.888128361
148887,329896.53808827046,7398715.14256615
148888,344784.70673565846,7398715.531338249
148889,348158.7069995003,7398715.852488956
148890,317944.0709178336,7398715.913200183
148891,347522.76218293793,7398715.928963784
148892,351567.33658436127,7398716.44622367
148893,348115.3673680313,7398716.688113473
148894,357796.03419234604,7398716.802303567
148895,353049.65301977564,7398716.885577463
148896,334490.334757586,7398717.049649689
148897,363065.5233687842,7398717.289258045
148898,312770.25474593416,7398717.314865605
148899,343474.2523888545,7398717.388956336
148900,345121.9742035419,7398717.537232591
148901,318532.5539689511,7398717.638548704
148902,324595.465399242,7398717.694737624
148903,328585.57395073306,7398717.979715804
148904,329808.392714398,7398718.128746284
148905,324597.8195194639,7398718.132706538
148906,378731.5856919084,7398718.207891366
148907,317794.122129417,7398718.846154048
148908,342078.7099589985,7398718.955137671
148909,384196.7364038676,7398718.977712895
148910,363115.3189796945,7398719.061074565
148911,329124.9617570713,7398719.171345548
148912,325894.5207653996,7398719.203659222
148913,347176.97717057634,7398719.238448655
148914,352713.0472387923,7398719.398636987
148915,334091.5574401375,7398719.430430053
148916,320309.1853050543,7398719.509440958
148917,338897.7356737312,7398719.513830265
148918,380502.606490734,7398719.609999428
148919,329108.8290961264,7398719.658884644
148920,335933.38656527456,7398719.948617199
148921,323618.1662691636,7398720.244848367
148922,353608.10627912544,7398720.380556981
148923,330466.00346582104,7398720.454910094
148924,356773.0130976569,7398720.5070457505
148925,317416.82143608667,7398720.598015607
148926,347132.70937494,7398720.914234453
148927,317679.94157549646,7398721.070562156
148928,349917.2805938851,7398721.250343029
148929,377318.1331826458,7398721.294408531
148930,338612.6110491548,7398721.560508387
148931,378739.4608102255,7398721.606045465
148932,334675.58927593846,7398721.643147394
148933,356762.14589518495,7398721.729738797
148934,329093.87213166524,7398721.79927887
148935,349306.386223332,7398721.893163685
148936,346536.28349316586,7398721.9248532355
148937,335927.83159056026,7398722.179328245
148938,351561.1709042676,7398722.253154414
148939,329089.86178680044,7398722.37274718
148940,329210.1246425947,7398722.378905447
148941,378425.8755121976,7398722.629273146
148942,358840.4022203926,7398722.67792141
148943,329142.6301677441,7398722.744224341
148944,340355.2916890159,7398722.846127442
148945,355728.97142349,7398723.047679641
148946,329852.33276568167,7398723.22404583
148947,357692.86236745585,7398723.264881591
148948,320737.8483634135,7398723.306694394
148949,334746.22357028816,7398723.403143712
148950,379540.77508344594,7398723.441000024
148951,335924.6663058186,7398723.450411554
148952,358316.4772229828,7398723.481119278
148953,350275.7971631717,7398723.709656403
148954,315224.93719996884,7398723.715665507
148955,334102.42474051286,7398723.894889046
148956,308720.86179434694,7398723.90959908
148957,306942.2530467389,7398693.261850232
148958,334771.92277103104,7398724.036167812
148959,335008.68100799806,7398724.155633561
148960,350550.7562106885,7398724.223233509
148961,309997.4444825202,7398724.228087194
148962,323598.87478791084,7398724.299032831
148963,351168.3033454139,7398724.758954712
148964,375122.4192054374,7398725.031033235
148965,303012.7148148306,7398725.071317012
148966,347720.18811587524,7398725.722346624
148967,359048.2527443711,7398725.907318925
148968,330069.8969339561,7398725.947078201
148969,334851.30730834324,7398726.005035006
148970,342651.3077164339,7398726.120586853
148971,354870.8278672472,7398726.1708708
148972,310030.7247748235,7398726.509173909
148973,378760.63299628254,7398727.17378441
148974,380228.35248103086,7398727.281847792
148975,379558.3557884898,7398727.46104578
148976,334942.0524521386,7398727.647316408
148977,379720.1655022856,7398727.682473339
148978,356229.7296761768,7398727.713138919
148979,385633.6114981929,7398727.73521852
148980,319635.752781081,7398704.150532743
148981,319609.1998049151,7398727.947296564
148982,377590.80076744594,7398728.080878467
148983,379548.0782548748,7398728.118484357
148984,317435.4497326361,7398728.162404388
148985,334991.45319063123,7398728.546815785
148986,320901.5840739189,7398728.619727765
148987,315022.8670687685,7398728.654843217
148988,347488.40722519066,7398728.739111021
148989,318203.0105046462,7398728.906868683
148990,351260.4020306561,7398729.281863375
148991,358597.07205715124,7398729.357823435
148992,360001.2220389154,7398729.481113734
148993,334091.58622706216,7398729.520235221
148994,352836.5615889272,7398729.675776157
148995,315373.18108202703,7398729.869946146
148996,349364.6659994535,7398730.011702042
148997,329196.81686689146,7398730.242467971
148998,356866.84584457334,7398730.3714297535
148999,346039.4297509119,7398730.469245525
149000,341238.4478160376,7398730.499813693
149001,308737.06823828723,7398730.501192486
149002,363313.864720244,7398730.913486003
149003,350978.36484981887,7398730.968792767
149004,346214.65907154605,7398731.068330775
149005,306370.4347182261,7398731.400932451
149006,350787.984189773,7398731.424111285
149007,363133.4200064158,7398731.533033941
149008,350918.67860821914,7398731.56897329
149009,356335.4746509865,7398731.839600773
149010,385528.8688018443,7398731.933548071
149011,379623.3821976166,7398731.992610999
149012,345678.5432880875,7398732.222670777
149013,336075.34007521905,7398732.478902757
149014,350856.4045298174,7398732.574479127
149015,379772.8331661429,7398732.654529659
149016,349568.2087038895,7398732.832906079
149017,378749.3832202591,7398733.026975423
149018,329195.9867805047,7398733.112409493
149019,335625.8658615751,7398733.282230918
149020,343479.646524352,7398733.47161529
149021,302821.2396884328,7398723.051073098
149022,302722.64357928,7398733.676722439
149023,349870.22671725415,7398733.803011966
149024,329107.3130224105,7398734.06143541
149025,345094.52882702835,7398734.379623515
149026,360422.32746580336,7398734.438368505
149027,329154.6672568936,7398734.524804033
149028,343617.27853850834,7398734.730160158
149029,380351.6173952576,7398734.821677375
149030,310573.9603013844,7398734.978582037
149031,339567.78284236044,7398735.024739782
149032,344581.90736245085,7398735.664652594
149033,345498.5195159074,7398735.907883652
149034,350612.4359985944,7398736.44678722
149035,382344.4744821051,7398736.6477864655
149036,344271.9539384451,7398736.849202632
149037,356549.3038472142,7398736.890573749
149038,341690.7795751551,7398737.075251959
149039,344507.9178940058,7398707.702848008
149040,349423.57166693266,7398737.848500187
149041,351554.9570318153,7398737.860331887
149042,379481.8416638309,7398737.89410085
149043,379437.2700118227,7398738.036907903
149044,346802.9733256744,7398738.291868141
149045,354785.37549706176,7398738.369875552
149046,315009.3615865605,7398738.541662088
149047,358111.8493087925,7398738.5778112495
149048,353614.72492556367,7398738.663684373
149049,352939.12291480694,7398738.722836453
149050,336352.07262555044,7398738.804829615
149051,361195.8635911066,7398738.893584489
149052,349479.6356368959,7398738.989101153
149053,306876.8676748164,7398739.044837954
149054,346226.39110560995,7398739.054334221
149055,306159.7231398262,7398739.072831314
149056,361662.0823983951,7398739.535979351
149057,333952.7762147421,7398739.7325121155
149058,334068.1814362565,7398740.02038655
149059,330336.33267490007,7398740.064320032
149060,378039.400131301,7398740.092074691
149061,309842.6384992488,7398740.2424377585
149062,341220.929208857,7398740.277379584
149063,359103.3595484821,7398740.3681269055
149064,383830.4505269518,7398740.660986526
149065,307152.2887503412,7398740.687761776
149066,307090.1183140874,7398664.07166134
149067,345644.30288614426,7398740.755031257
149068,320299.4445524896,7398740.899517329
149069,357675.6369608492,7398740.93783628
149070,357746.59923541546,7398740.940097816
149071,307911.39575151727,7398741.072567382
149072,307962.7007805621,7398721.862072229
149073,339367.8799680276,7398741.274591322
149074,384305.66931752674,7398741.562955884
149075,349084.5443143314,7398741.759632253
149076,357066.0593657093,7398741.916545608
149077,351764.95391002856,7398742.521495631
149078,344752.82317384426,7398742.536913992
149079,302815.76756623667,7398742.56162677
149080,320776.4025761867,7398742.795451286
149081,342956.04724271223,7398742.844362891
149082,315146.73994402774,7398742.899671189
149083,346810.28707943484,7398743.019598279
149084,351421.9003122961,7398743.112522377
149085,308834.25922452006,7398743.177821676
149086,306907.388974824,7398743.744656868
149087,353270.137980829,7398743.823020724
149088,321714.4513552617,7398744.176968771
149089,358913.74053763226,7398744.191930322
149090,329193.670824836,7398744.293766127
149091,306680.86488330364,7398744.503224418
149092,306923.834339412,7398744.559399842
149093,341517.7655926207,7398744.674651476
149094,341479.91397521924,7398733.644653217
149095,344322.17761420365,7398744.703015852
149096,318199.7684451975,7398744.893728804
149097,348830.2240849063,7398745.008493712
149098,352584.68462394644,7398745.439459686
149099,351615.59148249496,7398745.462126259
149100,327411.20715587214,7398745.799903489
149101,362567.7143802112,7398745.9622283345
149102,375167.2593704071,7398746.208525216
149103,375071.7901746873,7397794.690791909
149104,326118.1331348531,7398746.246284811
149105,326841.28520029504,7398746.300148431
149106,358921.408966247,7398746.380859887
149107,351040.59442287683,7398746.396585056
149108,310193.7051913291,7398746.531030447
149109,300361.4516020622,7398746.553043175
149110,329099.7622479992,7398746.588335911
149111,353710.3219113117,7398746.672314698
149112,359860.8294973923,7398746.710450143
149113,353711.7360369712,7398746.818831147
149114,355790.93624084163,7398747.056965192
149115,330285.2951972978,7398747.237361121
149116,306164.01779514086,7398747.237832419
149117,318464.96717461105,7398747.360560625
149118,378896.3168070074,7398743.066977384
149119,378900.7809953531,7398747.765629588
149120,341464.0231691841,7398747.792490788
149121,346818.1182593284,7398748.073892402
149122,343740.7290042704,7398748.084823748
149123,309600.2023077393,7398748.249847517
149124,327397.5010556681,7398748.363111119
149125,345275.15192389395,7398748.458251641
149126,378478.4288859498,7398748.754675495
149127,342222.9738991689,7398749.336198538
149128,334453.3660085276,7398749.370336188
149129,367640.8071877537,7398749.396218494
149130,367531.15370685887,7398703.44701808
149131,378901.7882030755,7398749.445986762
149132,345608.96679063793,7398749.563712838
149133,329206.6264040815,7398750.004586456
149134,346405.80008051265,7398750.105035014
149135,352552.866319241,7398750.24680225
149136,341527.9167833235,7398750.366086216
149137,319498.3058992801,7398750.384573733
149138,308837.17803751025,7398750.426769679
149139,377704.6588301109,7398750.612845739
149140,344606.380425239,7398750.71980551
149141,361303.5042568762,7398750.85344262
149142,329192.3891585628,7398750.857641555
149143,326134.2748711277,7398751.056271131
149144,307061.18107506353,7398751.684479713
149145,346997.4515821859,7398751.696616133
149146,346926.877251395,7398722.974526968
149147,360255.250398458,7398751.871358447
149148,337518.2161709387,7398752.087157392
149149,353763.90034721047,7398752.223534333
149150,322027.8679078547,7398752.260621659
149151,338828.261346234,7398752.617218961
149152,318448.16028285027,7398752.690449813
149153,344374.471193946,7398752.866569685
149154,333920.22958523966,7398753.019501233
149155,330872.04474617634,7398753.165884916
149156,341749.3688996779,7398753.245784902
149157,308179.9244515933,7398753.317034946
149158,380087.9029840976,7398753.41745338
149159,378276.4350314494,7398753.822114623
149160,375185.6658275696,7398753.883999757
149161,375080.19588609226,7397797.984777592
149162,347291.49529603403,7398753.899039202
149163,348777.4774774406,7398753.910903849
149164,356102.67033047695,7398753.96324659
149165,345564.7815709235,7398754.004299428
149166,345560.47762130015,7398694.333449507
149167,363375.765168366,7398754.158519021
149168,378404.20108323824,7398754.229286074
149169,342258.2362945862,7398754.267419227
149170,318975.5030736225,7398754.3051679805
149171,377584.1072956482,7398754.390113604
149172,315386.8639153633,7398754.54289103
149173,317383.0961594293,7398040.026729514
149174,384167.68808983546,7398755.02293774
149175,347961.9882055437,7398755.076811364
149176,345553.55629887804,7398755.137457702
149177,324560.1099504223,7398755.737541929
149178,379476.0578753464,7398755.818121635
149179,326903.4021174768,7398755.982816119
149180,353819.6704423856,7398756.124212609
149181,339055.29070934467,7398756.584591405
149182,349784.751146717,7398756.615386658
149183,375164.41299571376,7398756.703854502
149184,335574.6699054567,7398756.774231929
149185,348725.2522379961,7398756.816175288
149186,378709.6276795333,7398757.0145573085
149187,307183.5246765269,7398757.071277661
149188,356281.2258393876,7398757.143572433
149189,346253.1303638527,7398757.264495908
149190,363314.8954167636,7398757.267513846
149191,320971.0656528091,7398757.357568845
149192,352837.0885607675,7398757.543798304
149193,339258.8629569272,7398757.577893389
149194,344956.802159274,7398757.608814918
149195,308698.6842258889,7398757.680880996
149196,352501.21990113426,7398757.7117223535
149197,353217.6091381442,7398757.881827633
149198,319037.87418992165,7398758.110056465
149199,368202.4063926432,7398758.110959101
149200,368030.05300358776,7398737.181525064
149201,329094.1942653749,7398758.119409378
149202,328278.779484096,7398758.325459678
149203,353381.5975550078,7398758.659242843
149204,360866.786613402,7398758.751889756
149205,324732.9914843989,7398758.791267246
149206,308176.0520332111,7398758.860085076
149207,329111.4351918241,7398758.940629433
149208,326117.9079634212,7398759.202075707
149209,337238.3933167914,7398759.271535724
149210,377519.6643942092,7398759.454766594
149211,306268.89580049925,7398759.468333736
149212,307681.3998596119,7398759.767482407
149213,338713.0910683274,7398760.01106936
149214,362850.035945938,7398760.090043564
149215,349053.0703281388,7398759.5754239615
149216,349071.88634170406,7398760.090329802
149217,324007.4333327804,7398760.12207819
149218,323833.89119669143,7398689.6006124765
149219,354558.7479591798,7398760.220289543
149220,344573.5176106822,7398760.238882028
149221,321578.99287766684,7398760.283530836
149222,378900.6869190829,7398760.388167851
149223,385637.0933314739,7398760.449370769
149224,345500.40515072364,7398760.480094261
149225,337383.05666879565,7398760.489436837
149226,345609.5656565381,7398760.578143825
149227,315025.6088700034,7398760.688737017
149228,309779.32516026683,7398760.942828002
149229,349034.4587762421,7398761.022768651
149230,308390.1031573331,7398761.127653711
149231,351097.25522554386,7398761.136301898
149232,317925.8993587643,7398761.19913331
149233,353875.4580513574,7398761.342677603
149234,342301.60478952434,7398761.356737534
149235,314669.15115948766,7398761.359306421
149236,356259.2753088111,7398761.823070288
149237,326124.0517885005,7398762.1878346065
149238,351613.2946051322,7398762.526482975
149239,360658.8284647903,7398762.645625628
149240,377524.7227362469,7398762.652878395
149241,380324.7292294847,7398762.705508037
149242,349090.6486934023,7398762.841687457
149243,347288.31615344435,7398762.881183043
149244,317794.7186574731,7398762.8920987
149245,309773.067679123,7398762.9883349715
149246,335834.4606750952,7398763.04168615
149247,330169.8311106721,7398763.277399964
149248,318001.35693746526,7398734.401631475
149249,318027.37005671114,7398763.378369827
149250,337669.55392609444,7398763.86422172
149251,378882.64278904535,7398764.269679534
149252,328863.9659664016,7398717.599701077
149253,328866.9647591561,7398764.306676526
149254,328882.9726250833,7398763.142339683
149255,317683.93866318744,7398764.328122632
149256,346264.3351647733,7398764.890550868
149257,375215.9692233987,7398765.03807226
149258,354672.36934214085,7398765.145645327
149259,344717.9420049926,7398765.213722628
149260,351811.97534366604,7398765.300509763
149261,375283.1146276658,7398758.146189902
149262,338243.7383458009,7398765.427040414
149263,378510.8426106218,7398765.4890738735
149264,352936.8816618165,7398765.666058449
149265,328846.755204224,7398765.809580987
149266,300466.3052086495,7398644.187508003
149267,300470.95159553736,7398765.889063962
149268,346602.79549348075,7398765.988870876
149269,303057.0398678463,7398765.9981829375
149270,343902.3763226038,7398766.086829873
149271,308172.7804341782,7398766.105726973
149272,362271.13117903937,7398766.200852027
149273,321867.3094096482,7398766.25971431
149274,369728.6643056721,7398766.362298175
149275,329199.8568247799,7398766.494564855
149276,378888.7405060167,7398766.523608534
149277,353931.27632000204,7398766.561233483
149278,329842.87154788617,7398766.651625488
149279,344472.1194413062,7398766.749515983
149280,310591.4248979725,7398766.78340646
149281,337956.2590748612,7398766.881304015
149282,357611.5268606134,7398767.213937623
149283,304073.30797768664,7398767.452713248
149284,328821.9957114272,7398767.735573016
149285,328818.62170747947,7398712.93911239
149286,351788.2703997083,7398767.563630884
149287,363483.6403868012,7398768.429938251
149288,352443.0148512898,7398768.454862729
149289,352423.69541509263,7398653.642011392
149290,347568.5458255792,7398768.809550963
149291,329876.6825259039,7398768.8936401345
149292,327415.76356934104,7398769.123247309
149293,329177.6114110779,7398769.170349068
149294,362979.3475696966,7398769.737600412
149295,347499.3359217728,7398769.8283787025
149296,345095.7874881923,7398769.898081459
149297,333955.65996631514,7398770.066859801
149298,351675.1627060119,7398770.339847608
149299,357553.52130578365,7398770.570555056
149300,329189.0329136588,7398770.676792169
149301,328551.5283674393,7398770.732755144
149302,349129.54785057344,7398770.739471095
149303,319338.7352083158,7398770.858894384
149304,353490.25273733865,7398771.074550055
149305,318892.02014984004,7398771.117511935
149306,355854.0204284815,7398771.486724233
149307,325311.9515796192,7398771.871005405
149308,348988.62610312644,7398771.90193466
149309,380081.6655320432,7398771.969126448
149310,344808.8641450079,7398771.990770641
149311,354562.23270189576,7398772.325672956
149312,323377.96213283297,7398772.565381832
149313,357983.3856103029,7398689.948181673
149314,358059.67384594213,7398772.645605876
149315,309861.07845500857,7398773.124261281
149316,347553.11063177977,7398773.145271381
149317,347284.645387576,7398773.252327486
149318,345011.538003657,7398773.382004719
149319,354957.8142580884,7398773.587454851
149320,320560.9689519629,7398773.76437461
149321,341632.607234139,7398774.012515758
149322,341546.14944016,7398760.486185268
149323,341669.3721250296,7398632.2760470975
149324,352411.82004442066,7398774.209491952
149325,378528.6280953502,7398774.351006993
149326,331348.588324232,7398774.43855104
149327,338869.57223139424,7398774.933253691
149328,378888.159457447,7398775.056155272
149329,359286.4908237001,7398775.149715066
149330,307095.0378740113,7398775.380100263
149331,341958.28604926914,7398775.42319226
149332,341945.7047365783,7398721.364553421
149333,318294.7471867362,7398775.555768783
149334,342262.70456528105,7398775.601152138
149335,353044.1658908045,7398776.287987621
149336,321791.36601921543,7398776.60084917
149337,342649.5582382325,7398776.835101907
149338,342650.10651616007,7398760.959838403
149339,349166.14618035685,7398776.952314693
149340,346185.0296531217,7398777.104407759
149341,329109.77168725524,7398777.228940945
149342,329094.80228753574,7398763.786048842
149343,355989.5780692501,7398777.337360847
149344,346004.4464163417,7398777.666961261
149345,329868.7221628567,7398778.049214275
149346,302657.7603577422,7398771.384728295
149347,302706.27231782395,7398778.196483526
149348,325198.55301474966,7398778.39405371
149349,375176.0113770412,7398778.450800035
149350,351159.69044103194,7398778.459366197
149351,331393.52516387496,7398779.031188748
149352,344758.91689540725,7398779.47991392
149353,338254.26348052453,7398779.708036504
149354,320644.9564882703,7398779.765259806
149355,338842.31967168953,7398779.993928134
149356,354540.7269669268,7398780.473252986
149357,363153.26084384415,7398780.786036537
149358,380177.0342833912,7398780.810231552
149359,362688.9644920956,7398781.150389984
149360,354747.2890154608,7398781.214827981
149361,354256.40098082554,7398781.6689582225
149362,345256.2847290281,7398781.792944112
149363,344779.1294344673,7398782.1968206735
149364,302731.8379263636,7398782.207003543
149365,331278.62819708977,7398782.327631977
149366,336221.9363709344,7398782.86990899
149367,305317.8006956605,7398782.879789747
149368,315404.9728184175,7398783.015317789
149369,321643.08184942696,7398783.21514596
149370,325522.16660435963,7398783.257176965
149371,347736.2241558023,7398783.47614963
149372,377420.9275791412,7398783.477503783
149373,329858.2720041014,7398783.487779458
149374,344039.3134983098,7398783.702326421
149375,347598.33225585613,7398783.848311822
149376,341989.4942691382,7398784.121065609
149377,356858.92523501534,7398784.357489082
149378,363609.3806454493,7398784.383893437
149379,349224.726590557,7398784.653665763
149380,378126.68017500825,7398784.66758512
149381,362744.3391545527,7398784.758592089
149382,343170.44086532947,7398784.864623624
149383,344806.477303084,7398785.221810127
149384,380568.4420085894,7398785.244875372
149385,359859.9300239282,7398785.250062227
149386,341677.850652379,7398785.265913385
149387,348940.7140731728,7398785.362019052
149388,375232.235199214,7398785.462696813
149389,353155.6607463825,7398785.578102919
149390,317110.81114440504,7398785.665911204
149391,319697.4230487235,7398785.675207444
149392,378868.5679713991,7398785.779104602
149393,341922.2016229555,7398786.10886556
149394,356297.9236858543,7398786.177339173
149395,375192.3748665368,7398786.21959787
149396,377887.270311906,7398786.307000148
149397,352711.0777268214,7398786.333602072
149398,309396.6383615574,7398786.432930028
149399,300539.19573647063,7398786.468582559
149400,317154.7497701738,7398786.712427936
149401,329853.2392442506,7398786.79628783
149402,335779.3764611259,7398787.210719489
149403,339421.52324270085,7398787.391184767
149404,358264.98965456896,7398730.82371405
149405,358221.15350488946,7398787.497138214
149406,317192.8169732336,7398787.619140985
149407,316550.4983266676,7398502.602691347
149408,315737.44936234504,7398787.785071522
149409,341874.9790392602,7398787.903101419
149410,327405.9924038658,7398787.936298447
149411,343206.8262507394,7398787.945003739
149412,378556.0026900359,7398788.020582383
149413,368119.9645680208,7398788.209207552
149414,346688.95991072897,7398788.264119145
149415,351674.4490902582,7398788.383691398
149416,359068.98298444785,7398788.541445402
