id,x,y
107109,661880.0329275001,7478970.612600421
107110,697824.1109639117,7478971.303523058
107111,697314.2441996485,7478971.570062769
107112,649537.7405914674,7478971.717593351
107113,719382.2284544986,7478971.897068914
107114,671836.0544551071,7478972.05331469
107115,650002.372898005,7478949.615342852
107116,649950.5706248218,7478972.085503624
107117,662812.8482160047,7478973.803360467
107118,671740.7828813829,7478974.726157199
107119,713713.2020835727,7478974.858203035
107120,707051.5107848858,7478975.409066507
107121,661562.9809585707,7478975.485284491
107122,645917.421399287,7478975.679750434
107123,645932.8811991457,7478969.020145653
107124,673711.9234090084,7478975.743011341
107125,675157.4201643486,7478975.756370407
107126,674743.3703017021,7478976.076106314
107127,661677.8076112717,7478976.51074349
107128,708846.7987160105,7478976.627840405
107129,719542.3304767245,7478976.683482236
107130,674963.5424036141,7478977.992122184
107131,713527.1745762359,7478978.162401197
107132,662415.9154737089,7478978.210445626
107133,711255.4109682636,7478978.306850013
107134,704589.1004910134,7478978.308759929
107135,638419.388109847,7478979.390110911
107136,672150.6927379053,7478979.407910177
107137,719524.1377453599,7478979.416800008
107138,713297.6829447066,7478979.527292349
107139,700535.1738677146,7478979.884597941
107140,709991.5363039803,7478980.299619246
107141,674970.4514965173,7478980.515021669
107142,673182.4991681557,7478980.551620803
107143,629007.1117664976,7478981.506323624
107144,648658.6782221226,7478981.990779122
107145,707083.5073981918,7478982.416124463
107146,710795.9969643774,7478982.776092581
107147,661681.8721351121,7478983.111782504
107148,675777.1917473553,7478983.178005287
107149,702483.3269664953,7478983.223795992
107150,661912.0514921164,7478983.426908587
107151,672409.5726916054,7478983.956293711
107152,713704.5792845497,7478983.974113199
107153,675438.2355046459,7478984.407831421
107154,704356.5830531819,7478985.073359696
107155,662427.6475271182,7478985.493370559
107156,701742.3555138828,7478985.500849389
107157,663240.2073935587,7478985.791490094
107158,718742.1540331747,7478795.342644046
107159,719070.9637120645,7478985.962309802
107160,674615.5003042324,7478986.384979041
107161,705343.8114249781,7478986.982962546
107162,711814.8479191549,7478987.205154857
107163,662302.5062448177,7478987.839583452
107164,662308.6640014322,7478978.914613894
107165,671988.3717648983,7478987.881374192
107166,661716.410520588,7478988.624112868
107167,704660.9738406986,7478988.948124391
107168,711960.5217245603,7478989.292736191
107169,675223.5547607243,7478989.467675807
107170,661067.409974602,7478989.854278745
107171,707838.2571362387,7478989.858521979
107172,675181.4627855122,7478990.307848779
107173,712496.5391374575,7478990.506518157
107174,712741.5534232846,7478926.384702379
107175,674994.1855440848,7478990.585126135
107176,671904.5748896524,7478990.990027641
107177,660408.6197848488,7478991.43701838
107178,674284.0769302202,7478992.419515463
107179,714294.2617095653,7478992.543955422
107180,673642.7047185265,7478992.969516849
107181,697319.0641519967,7478993.947261066
107182,674410.061981638,7478994.11779057
107183,672202.0121095357,7478994.56264016
107184,660640.8318661908,7478994.773079638
107185,625157.0501221949,7478995.215978458
107186,711938.0414376762,7478995.410854366
107187,697371.4525765125,7478995.57007201
107188,702937.6768632485,7478995.854104843
107189,661946.163246505,7478997.060438641
107190,649433.8401914276,7478997.179488003
107191,702362.8679033807,7478998.099240016
107192,675714.667577493,7478998.442842691
107193,674898.777521641,7478998.462277911
107194,660426.3487567175,7478998.868452808
107195,709462.7192112915,7478999.977303367
107196,673091.6185956066,7479000.038230733
107197,662448.5255032312,7479000.186535785
107198,662440.4221894527,7478995.212467114
107199,698478.6492178924,7479000.418938491
107200,660222.7446772009,7479000.542618599
107201,675245.7677093679,7479001.182926806
107202,672947.0530272042,7479001.442241788
107203,702009.0556631396,7479001.54839025
107204,646244.826239381,7479002.08311092
107205,660434.0737459268,7479002.120031465
107206,719620.7535599396,7479002.157271447
107207,661693.9944492308,7479002.971022629
107208,661690.0756548671,7478996.556690047
107209,675999.1325695748,7479003.77473146
107210,672799.6546044992,7479003.851676074
107211,712183.1266475627,7479003.873192347
107212,712305.3256631773,7478971.027707664
107213,675018.6578894323,7479004.124109166
107214,702958.2890422912,7479004.251310874
107215,661388.2465008432,7479004.895764177
107216,675205.7019397197,7479004.978844941
107217,645981.1562454039,7479005.241165154
107218,648688.2190105738,7479005.254220268
107219,672475.2047439059,7479005.260006925
107220,673567.2566324975,7479006.036451554
107221,707827.2174039455,7479006.469499133
107222,648869.0211359616,7479006.937020574
107223,719523.8280080417,7479007.724084693
107224,706580.6286928076,7479007.975233405
107225,712751.9851330491,7479008.207953725
107226,712808.8943561409,7478789.593152803
107227,706570.9079729151,7479009.148690081
107228,674784.7938732151,7478953.760137453
107229,674829.2092398284,7479009.341493037
107230,661979.0894245161,7479010.241443074
107231,674913.2392516546,7479010.344817942
107232,704648.1784228459,7479011.938003567
107233,661679.9205407575,7479011.968956145
107234,674671.9854661198,7479012.026217408
107235,673535.5134355603,7479012.069501528
107236,649873.5618903283,7479012.222653865
107237,660846.7819391787,7479012.912765026
107238,700970.8754102727,7479013.46579222
107239,700634.5022289762,7479013.606113236
107240,707224.8187504001,7479013.69558336
107241,674938.6294354182,7479014.426719645
107242,713337.074281361,7479014.697129919
107243,703248.6635203362,7479014.6995110465
107244,649158.1224989509,7479014.884402902
107245,713560.3861515103,7479015.002631192
107246,662785.4337408505,7479015.070940432
107247,672271.8150667241,7479015.155433048
107248,699111.0921193203,7479015.508093196
107249,699112.3870237283,7479014.006920206
107250,705404.2532143882,7479015.750565325
107251,704420.4485586034,7479015.803445235
107252,659828.3265910214,7479016.172888297
107253,675041.1046025045,7479016.534653453
107254,697582.701734717,7479017.100748784
107255,711310.9158412302,7479018.153244114
107256,675228.3485945882,7479018.682546852
107257,707315.9197596107,7479018.876296418
107258,625141.8285141988,7479019.246359394
107259,702099.1811130084,7479019.466531534
107260,712890.2541997451,7479019.783683494
107261,708934.3463013191,7479019.796516099
107262,700884.1450259248,7479019.896948908
107263,701138.4930120995,7479020.040548841
107264,662481.7239496959,7479020.528397468
107265,649472.1208723243,7479020.554764275
107266,710073.757984315,7479020.556050418
107267,674947.5146104544,7479020.902639445
107268,700638.4553845339,7479021.30717332
107269,712799.4278792851,7479021.400343867
107270,662797.4692190159,7479022.859741783
107271,704720.1807461586,7479022.98519464
107272,697726.8310540477,7479023.254400742
107273,662012.0877677128,7479023.443757665
107274,661606.0433393605,7479023.596936543
107275,709448.8159034485,7479024.061608599
107276,675048.916501672,7479025.215664014
107277,660005.788994031,7479025.255398399
107278,713321.8059685724,7479025.290798625
107279,675291.8568603927,7479025.469028534
107280,675396.96817083,7479025.517477906
107281,663289.0692703575,7479025.553064685
107282,702742.05443257,7479025.826117557
107283,674842.920377587,7479026.493171607
107284,661601.1189057091,7479026.882931659
107285,714189.4867840065,7479026.9544874225
107286,711064.268090059,7479027.199999642
107287,662967.2470155796,7479027.294858333
107288,703019.4749502502,7479029.163489522
107289,674971.7371240668,7479029.693574162
107290,663046.5833671233,7479029.731918384
107291,660510.2594241351,7479030.106600188
107292,676311.055616131,7479030.211937042
107293,676404.2005927218,7478987.511234015
107294,701945.5840877639,7479030.869779345
107295,675056.42736605,7479030.943223252
107296,674623.1206247304,7479031.105074843
107297,672325.9268066362,7479031.1308074035
107298,702398.1369304676,7479031.245546226
107299,711244.0286472254,7479032.055009664
107300,712349.6615899382,7479032.383046926
107301,713022.2867291942,7479032.664145029
107302,661602.5593657196,7479032.947156007
107303,707312.8076374643,7479033.163277087
107304,703034.0666610748,7479035.104632196
107305,702937.269242649,7479035.280086587
107306,713384.0327761974,7479035.770292327
107307,661597.4074088195,7479036.080537408
107308,662044.5190162789,7479036.419506035
107309,661698.2734834515,7479036.457159199
107310,645955.0210096389,7479036.707564265
107311,675046.8582042484,7479037.288565936
107312,676042.5292553324,7479037.503325731
107313,662239.9611912854,7479037.521293893
107314,674994.021108564,7479037.786969023
107315,663470.8072165065,7479038.314431808
107316,672349.1583233988,7479039.6269705985
107317,676083.1119631771,7479040.200023213
107318,709545.3537570238,7479040.496615561
107319,708408.8012400586,7479040.566408851
107320,662880.1948535321,7479040.698396809
107321,663038.2914179349,7478848.518215093
107322,663047.48623644,7478850.900018601
107323,662890.8950382909,7479040.782916772
107324,662515.4186146222,7479041.174950162
107325,672822.333435433,7479041.346410883
107326,674857.0743178269,7479041.967476178
107327,662911.1845476953,7479038.859805777
107328,662762.4462883873,7479044.043219372
107329,711587.3044840554,7479045.640457684
107330,713103.714498247,7479045.644603863
107331,704482.5363265695,7479045.682192593
107332,676086.2143140705,7479046.498745917
107333,675076.8983988538,7479046.5549130365
107334,704710.6248615235,7479047.050166495
107335,673499.4218010623,7479047.333532688
107336,673507.2327314364,7479044.3316645315
107337,660664.5614726841,7479048.185723214
107338,675335.0532675777,7479048.226889815
107339,710765.5752373459,7479048.70672273
107340,699205.8038366586,7479049.122007949
107341,713247.7187933801,7479049.38275504
107342,713178.1018679617,7479049.507446329
107343,713173.8382747592,7478904.591811727
107344,660563.2319179391,7479049.567877465
107345,662079.5591766611,7479050.430429154
107346,675029.3806908606,7479050.635634013
107347,713592.6067245873,7479050.749042791
107348,710605.3851023652,7479051.50559274
107349,674776.1941926442,7479052.345464341
107350,649403.1560272323,7479052.947521155
107351,701012.0275013493,7479053.703451305
107352,644262.5136484792,7479054.016046973
107353,702406.3974258862,7479054.583864411
107354,702398.5829941612,7479044.675102405
107355,702647.9676657971,7478932.823129526
107356,663105.2533111619,7479055.39123184
107357,674677.3984799394,7479056.771695029
107358,671990.8197428156,7479057.124219599
107359,707846.4631025121,7479058.099995563
107360,661529.8647150388,7479058.260546711
107361,710455.3886943776,7479058.348503205
107362,707822.9937061556,7479058.820021805
107363,704783.3214432234,7479059.295045708
107364,709016.031018056,7479060.076889427
107365,673423.9512686413,7479060.112128861
107366,710154.656335908,7479060.154709289
107367,712513.531084843,7479060.463212622
107368,660384.0207506875,7479060.697871922
107369,675095.6083115675,7479060.824713944
107370,713431.8083218997,7479061.617098017
107371,675360.6344137294,7479061.708247471
107372,673577.8666615421,7479061.941142256
107373,673548.1849062238,7479036.321812939
107374,674686.9986492526,7479062.03240378
107375,662550.0436735032,7479062.398390002
107376,672986.7585586887,7479062.453254733
107377,705503.666868086,7479063.064163653
107378,662111.5987542402,7479063.25518928
107379,673405.2249594359,7479063.282849081
107380,707699.4805096034,7479051.637808762
107381,707796.8888620939,7479063.596892447
107382,701200.797077233,7479063.7301736865
107383,707848.784666162,7479064.127124124
107384,703078.2520456826,7479064.397544974
107385,673397.9957112484,7479064.505112791
107386,702665.8103461936,7479019.212519646
107387,702679.5829830021,7479064.596471216
107388,662626.3185668457,7479064.693249756
107389,660206.6961011076,7479064.762885984
107390,662591.9200653806,7479065.59325793
107391,674889.2239289191,7479065.883726598
107392,673388.3655987894,7479066.133295512
107393,701711.2845957885,7479066.448854944
107394,661507.3442882802,7479066.683749185
107395,672776.5468996521,7479066.707629416
107396,706947.1055263849,7479067.128664809
107397,706970.6222007116,7479009.6087520225
107398,661255.7768293647,7479067.409077993
107399,663338.4800349474,7479067.6341260495
107400,711941.0823084312,7479068.298675043
107401,660408.3429449257,7479069.211349688
107402,674798.8696664283,7479070.368538742
107403,661593.859094793,7479055.785513526
107404,661588.1137374789,7479070.696737695
107405,712200.9801106676,7479070.904834053
107406,702361.0347739896,7479070.927911368
107407,672153.3581802072,7479071.384148843
107408,697526.1106659081,7479072.455671489
107409,660625.7600432299,7479072.537942504
107410,697543.8468363937,7479073.215441102
107411,700400.787229117,7479073.291917702
107412,714084.9952413319,7479073.478537662
107413,701587.5625725994,7479047.578951733
107414,701708.1769973477,7479073.733985426
107415,673421.4927523825,7479073.826848324
107416,705526.7191564748,7479074.039041875
107417,661586.0961007858,7479064.428252324
107418,661581.882439862,7479074.683215824
107419,704543.7455392564,7479075.129487474
107420,674917.8464007648,7479076.883278996
107421,662145.8346864469,7479076.942338925
107422,673395.7695669364,7479076.94604964
107423,647810.4788645897,7479077.386511225
107424,702263.434180527,7479078.641611786
107425,649127.9119529286,7479079.251075473
107426,707820.6496816417,7479079.665067952
107427,672180.2976280395,7479079.971412561
107428,713619.1512011513,7479080.194902367
107429,713666.2465575133,7479016.060951268
107430,709626.6754266582,7479080.369039781
107431,708493.3956391681,7479080.432923317
107432,713483.5676718988,7479080.772632669
107433,704772.4817998428,7479081.837755831
107434,703096.4057183852,7479082.474923399
107435,674434.2135936301,7479082.569742474
107436,674526.1263345974,7478974.267212065
107437,646886.8833756968,7479082.951986965
107438,673107.5735994289,7479083.579483877
107439,702199.4238840966,7479083.703194695
107440,646642.8398864968,7479083.750112015
107441,646655.8907169132,7478895.779312882
107442,661577.939023531,7479084.281942642
107443,674169.271397409,7479084.426635854
107444,671990.5783044165,7479084.757664178
107445,663078.8050831901,7479085.231756178
107446,662958.4645865997,7479057.598866489
107447,671837.450355148,7479085.39532479
107448,673284.3709142143,7479085.560393419
107449,662448.6796630109,7479085.59803856
107450,661030.407902969,7479086.002396949
107451,675976.8900747849,7479086.129002649
107452,660242.1832908373,7479086.292325893
107453,659656.0855295695,7479083.708236594
107454,700842.9750589952,7479086.965043925
107455,675120.8552180808,7479087.190082761
107456,674945.5097119603,7479087.517297298
107457,707552.4728303524,7479072.622366353
107458,707643.19540508,7479088.384491502
107459,662994.6070210813,7479089.059528638
107460,674824.9116823738,7479089.139111305
107461,673167.1885987073,7479089.466775292
107462,702123.7071676245,7479089.684613973
107463,719246.0836962359,7479089.700023991
107464,649468.9557659477,7479090.137146649
107465,662178.9364821734,7479090.187501564
107466,646469.8015694339,7478971.456041205
107467,646531.5485879472,7479090.649252588
107468,697675.2911659777,7479091.555340621
107469,648612.5105660688,7479092.521825537
107470,702430.1973779323,7479092.568266384
107471,704841.8871758291,7479092.963738501
107472,671649.1494343197,7479093.007371322
107473,663155.2336923787,7479093.192190365
107474,671431.797332488,7479093.215219147
107475,711033.3584496621,7479093.4260416785
107476,702763.6946875583,7479093.523346866
107477,646751.988640245,7479094.189256241
107478,646762.9297716282,7478858.059423647
107479,660685.0515931249,7479094.312826459
107480,671732.1243320191,7479094.350312698
107481,671365.722140464,7479094.612421491
107482,649289.4450516133,7479094.649742197
107483,672580.5651065642,7479040.929496581
107484,672611.6478544455,7479095.095711919
107485,671555.5348188607,7479095.161909667
107486,671524.6920206435,7479095.510414306
107487,674966.3037132975,7479095.51716159
107488,710533.6156212259,7479095.556465659
107489,701804.2720478494,7479096.481335059
107490,661514.231447028,7479097.318322271
107491,646620.8086651042,7479097.793265414
107492,646631.4126214441,7479098.643132481
107493,710233.342211782,7479098.675932383
107494,674027.7397523317,7479098.9183247825
107495,646655.656886504,7479100.058829067
107496,712367.0538192857,7479100.1631676415
107497,709099.8982203268,7479101.434475486
107498,648893.1945455736,7479101.586558456
107499,705586.0348817576,7479102.267401688
107500,672250.212935158,7479102.290669508
107501,717639.1081636027,7479102.517192995
107502,672711.4944874151,7479102.7421902
107503,707617.852121315,7479103.042035388
107504,707548.1940319706,7479087.20227697
107505,673050.9429153232,7479103.472582959
107506,675391.5446050465,7479103.58977775
107507,662213.4097470753,7479103.971636971
107508,662914.4844440334,7479104.282480916
107509,675996.6143702287,7479104.550075458
107510,713471.610734853,7479104.80060053
107511,661347.8781420058,7479104.87891652
107512,711234.5684223259,7479105.105503562
107513,704606.722914041,7479105.438840814
107514,649370.2119073141,7479105.493244113
107515,660810.1725829877,7479105.556748697
107516,707719.9495778922,7479105.633163523
107517,647821.1966411192,7479105.729179452
107518,660038.0174068306,7479052.301166281
107519,674999.6988051953,7479107.192486932
107520,675140.1464250293,7479107.333746509
107521,663219.9060189528,7479107.889803081
107522,648658.926154986,7479107.957446092
107523,648591.1835492393,7479108.067018203
107524,674650.4202333875,7479109.232285093
107525,673959.9517621826,7479110.193902329
107526,700487.4522436261,7479110.892063414
107527,701977.370397849,7479111.104064443
107528,674777.1830832846,7479111.483451135
107529,703129.8664896954,7479111.589950074
107530,713978.127893731,7479111.805054432
107531,711340.3525065044,7479111.841383795
107532,648589.2447412191,7479112.437774452
107533,674874.4791798275,7479113.231344786
107534,710735.77100283,7479113.266244098
107535,675023.4293278316,7479113.375416705
107536,647802.0068056267,7479114.132337476
107537,702929.3532632133,7479115.389961953
107538,663213.5795906261,7479115.410595558
107539,675974.2213368248,7479115.463473167
107540,662436.4677535761,7479116.004807468
107541,713517.763451241,7479116.015113031
107542,707923.292654898,7479116.839644868
107543,672072.6399899321,7479116.951397859
107544,704835.3013594383,7479117.154875426
107545,708573.5348897064,7479118.200257707
107546,673023.3919145083,7479118.770390582
107547,674591.3004502477,7479118.827323399
107548,649189.5973224388,7479118.885186731
107549,662698.7064188626,7479119.143318202
107550,661666.4210891081,7479119.263589852
107551,675046.706701803,7479119.441715127
107552,713450.9166700784,7479119.602399475
107553,673898.6617873041,7479120.398031
107554,674583.434957088,7479120.645409574
107555,702386.1017299434,7479122.297758485
107556,709713.2817764971,7479122.826493357
107557,707004.9718532339,7479122.907815494
107558,673888.8860067958,7479123.090372097
107559,707862.2425162019,7479123.612627187
107560,675186.1718921168,7479124.311669588
107561,674898.3850945514,7479124.83899712
107562,673500.4428849965,7479124.998518713
107563,712531.2306058239,7479125.192757227
107564,712695.5326657398,7479083.591051273
107565,663286.6761998441,7479125.73173893
107566,697906.0071254289,7479125.886779865
107567,707811.797315646,7479126.274786839
107568,663407.3119417084,7479126.294149289
107569,660357.1794883907,7479126.70450058
107570,663037.9224382099,7479126.7884557955
107571,672155.01078521,7479128.376632069
107572,704904.5063713109,7479128.637739217
107573,707734.0274598682,7479128.6460547745
107574,661691.261348444,7479129.087346409
107575,660699.8886959795,7479129.226591047
107576,661412.4556892551,7479129.230443011
107577,674376.7959965467,7479129.498892833
107578,621932.3120605377,7479130.101826891
107579,706921.3419739371,7479130.117730925
107580,661697.7266141567,7479131.642994753
107581,697653.3712046258,7479132.275256287
107582,674505.3112990027,7479133.238348642
107583,674578.8751976695,7478975.056085075
107584,697750.2355736503,7479133.554110869
107585,672327.496924676,7479134.171825497
107586,674820.7311193338,7479134.515547588
107587,674918.2948473357,7479134.52137932
107588,702220.4243140975,7479135.160651207
107589,704669.7004079958,7479135.736876927
107590,660384.8191407975,7479136.268213055
107591,673517.5990365045,7479136.43068563
107592,711949.7437124802,7479137.663120918
107593,699005.5150223644,7479137.820564186
107594,702701.8002294395,7479137.835278396
107595,712219.0832060827,7479138.885589353
107596,660602.9748563487,7479139.443435981
107597,713373.7365334155,7479140.703327749
107598,649919.9392724447,7479141.1339716595
107599,673820.6296235882,7479141.901359403
107600,672640.4416157035,7479142.100577151
107601,674217.1772262193,7479142.793595042
107602,674271.37710738,7479100.874504074
107603,714265.3785210699,7479143.189656131
107604,702400.6474010926,7479143.292742704
107605,672361.1277876794,7479143.314072141
107606,709186.4236812256,7479144.106374028
107607,707808.5852390593,7479144.484397103
107608,649439.1988860043,7479145.198496723
107609,661732.084396556,7479145.230096895
107610,663398.1525425036,7479145.351371762
107611,710638.3117719442,7479145.356739317
107612,703979.0138280047,7479145.452536017
107613,674940.8790740995,7479145.490796369
107614,662945.0369725702,7479146.843970184
107615,661738.5291432953,7479147.785947408
107616,661493.9372998727,7479148.042145848
107617,661504.4194373479,7479121.8405972095
107618,675098.5066452501,7479149.188783905
107619,660182.2578336354,7479149.358853356
107620,701116.2412612913,7479150.613309885
107621,701153.8841282893,7479122.047609639
107622,713872.9431755068,7479150.760611632
107623,621798.6752549708,7479151.447633974
107624,672954.4447145956,7479153.621135914
107625,648683.8722925065,7479153.733490271
107626,648707.1018854948,7479134.316043901
107627,663190.1689750561,7479139.34946395
107628,663253.9332593307,7479154.566110687
107629,700801.0805963026,7479155.194491704
107630,648808.1424323767,7479155.2398752095
107631,708050.5048357975,7479155.548885981
107632,703180.4111027773,7479155.562240236
107633,649031.97980454,7479156.1667492
107634,675430.3832316026,7479156.199550142
107635,708655.0289475108,7479156.613187033
107636,701672.738320916,7479156.822224073
107637,649249.8157263212,7479157.570115724
107638,713321.3546196977,7479157.656060747
107639,710504.0847810982,7479157.68582069
107640,661765.1429557521,7479158.29942301
107641,709487.0376466746,7479158.304821266
107642,711002.6480505923,7479159.228302289
107643,648695.7940263879,7479160.161002792
107644,702785.0240010321,7479160.227844475
107645,661218.1915291185,7479160.762225281
107646,672432.0736087095,7479161.379317171
107647,663528.3206027634,7479161.468835174
107648,673749.5580528304,7479161.486239071
107649,704962.4355001748,7479161.517101931
107650,660712.2380266674,7479161.918693276
107651,674974.9569701906,7479162.0532864835
107652,649556.0373222437,7479040.545994537
107653,649481.7219147608,7479162.474929275
107654,702533.7833515471,7479071.581819377
107655,649332.4175377954,7479162.870239196
107656,713580.1644839356,7479163.665827247
107657,673276.2265492752,7479163.717525443
107658,709797.2723408509,7479164.001506889
107659,712710.6187999332,7479164.806331761
107660,704730.4659971036,7479164.979010797
107661,719373.9830316957,7479165.460978783
107662,663082.4402164062,7479165.545308858
107663,663164.3231392466,7479166.005434756
107664,673969.3140995698,7479166.41173804
107665,712383.5316779371,7479166.449605778
107666,708050.6549144257,7479166.501616604
107667,660243.0388182485,7479167.343552971
107668,649068.749577784,7479167.908795833
107669,673839.1828523623,7479168.600044377
107670,647858.1682569534,7479168.89603123
107671,647989.6850049216,7479043.84936638
107672,707867.1582510844,7479169.081305264
107673,673579.0407228759,7479169.117997893
107674,675823.5014964938,7479169.183061646
107675,710201.2668459034,7479169.247088215
107676,707675.6295848507,7479169.3871659795
107677,662187.1181283733,7479169.776849565
107678,646615.5815113969,7479169.963077824
107679,674179.6114299428,7479170.301913074
107680,673948.302736789,7479170.761146154
107681,649729.1662456188,7479170.821786492
107682,661799.1502595311,7479171.746155693
107683,675076.0422405945,7479171.774257982
107684,713292.0969720809,7479171.9354662495
107685,710259.7180577917,7479172.824187732
107686,701665.8255568715,7479173.00777583
107687,701131.5499647809,7479173.526501006
107688,675685.7261152258,7479173.7792417
107689,648566.54658526,7479175.677664515
107690,704039.5159455473,7479176.605987797
107691,698690.7661745558,7479176.699326089
107692,675006.541597954,7479177.005405511
107693,707929.7385900877,7479153.282071302
107694,708039.2720831782,7479177.556987071
107695,710706.0864942111,7479177.591404113
107696,660993.018136221,7479177.592068708
107697,672155.6723418813,7479177.661465343
107698,673680.080075522,7479177.66373704
107699,676720.403322883,7479177.729404323
107700,672905.2431975836,7479178.490057942
107701,672074.27312156,7479178.595347965
107702,706674.9362734286,7479178.599629048
107703,706718.0923888274,7479052.459534551
107704,674043.6601758068,7479178.981976094
107705,674602.7874420024,7479179.217779126
107706,671993.2967851963,7479180.598223055
107707,711225.710314055,7479180.839273374
107708,671838.516845162,7479182.339829627
107709,662409.7430335544,7479182.512762534
107710,663148.1148853181,7479182.7241155505
107711,675195.5610175496,7479183.341740275
107712,713557.2137366394,7479183.794321936
107713,706603.439709641,7479183.814966314
107714,673184.0613535391,7479184.105230843
107715,674443.0947992969,7479184.3426464675
107716,709268.978536034,7479184.816586655
107717,661832.8071372062,7479185.063665201
107718,675765.2264075754,7479185.207287904
107719,675546.0517073087,7479185.539260656
107720,713371.3758164141,7479186.141083155
107721,675046.3808345255,7479187.366004145
107722,673528.0746458285,7479187.774231029
107723,660776.7407235829,7479188.023321971
107724,674801.6319480985,7479188.09282976
107725,713252.6058658035,7479188.186240236
107726,699059.9031213839,7479188.467200995
107727,671717.3218764039,7479189.192938589
107728,701999.9472755138,7479189.245583808
107729,648576.0230216766,7479189.282503567
107730,661534.3407527236,7479190.390659697
107731,660332.5350759439,7479192.687859448
107732,712550.5701684607,7479194.075336255
107733,704792.5550677693,7479194.856579635
107734,705021.1928350255,7479194.861368707
107735,700855.0111943977,7479195.595845753
107736,708037.457154152,7479195.769678744
107737,707928.0011396306,7479171.161379028
107738,662635.6093900101,7479195.8419311
107739,649310.7234923011,7479196.369850323
107740,673536.9549017325,7479196.565565768
107741,710091.4527761107,7479197.063188493
107742,649137.3772617755,7479197.232198811
107743,673974.4636285426,7479197.306071649
107744,674148.5317196622,7479197.492088934
107745,661310.4805857427,7479197.499451434
107746,661865.4843543665,7479197.981815376
107747,675623.313801216,7479198.788015298
107748,713102.8218114013,7479200.125506055
107749,706435.538726869,7479200.22123418
107750,708736.0887863608,7479201.511540283
107751,671636.0524344463,7479201.596090405
107752,663302.9217894329,7479202.233122459
107753,672858.7916006539,7479202.286497316
107754,703234.3333994467,7479202.4797799
107755,675776.9223923478,7479202.924201082
107756,675843.6451855199,7479163.534261862
107757,674953.833743046,7479203.018010571
107758,660357.9893001746,7479203.371014661
107759,702901.8849322405,7479203.414831347
107760,662962.4029035289,7479203.522280714
107761,662916.421630716,7479159.454230048
107762,709879.0296359984,7479204.077137448
107763,663127.17406704,7479204.321872281
107764,713178.9175910652,7479204.905980681
107765,712236.7959948173,7479205.387482024
107766,649401.7957975566,7479205.805214376
107767,704099.518867786,7479206.514300682
107768,704153.7129903845,7479096.185016987
107769,672223.4103699159,7479207.159653789
107770,713205.7815648951,7479207.408810827
107771,698602.7918136623,7479183.078205042
107772,698621.2040540613,7479208.013134299
107773,702723.1148597039,7479208.073369342
107774,700875.4606500762,7479208.085049102
107775,673076.372378841,7479208.334993342
107776,712886.0810659733,7479208.571394058
107777,706436.6604223773,7479208.690599636
107778,709565.9681536807,7479208.711339264
107779,660577.2675706735,7479208.716359722
107780,708041.320422234,7479209.363153082
107781,711952.3362131715,7479210.069810033
107782,710317.5408381941,7479210.371182685
107783,661898.5122412983,7479211.040120088
107784,675780.9036365673,7479211.527402205
107785,706408.9469942469,7479212.279553838
107786,674274.7167956149,7479212.89962256
107787,649953.0995066538,7479213.546919111
107788,650073.651325007,7479138.939720415
107789,712807.3415822592,7479213.751461716
107790,712794.0110528069,7479200.679176171
107791,712811.5001367275,7479206.327006216
107792,673574.9304593252,7479213.784227344
107793,675473.676855458,7479214.859869863
107794,713521.8007264268,7479215.396567133
107795,673780.7719911486,7479215.947903688
107796,708323.2165386667,7479217.43876344
107797,673996.4028356727,7479217.465032422
107798,675768.2808117513,7479217.53202927
107799,646878.2707793238,7479218.947126084
107800,702455.1336726723,7479221.92771948
107801,647101.8012283696,7479222.241890229
107802,710972.5758197233,7479223.670231326
107803,661931.8185771778,7479224.206125818
107804,673556.8075374262,7479193.248839903
107805,673582.7222598372,7479224.370979805
107806,709349.3104193695,7479224.427214339
107807,709435.8263721522,7479040.678656037
107808,710472.2881150153,7479224.576289149
107809,663192.5878810138,7479224.914083457
107810,649437.7361337412,7479226.069899593
107811,649291.4364997214,7479226.158356713
107812,712842.3980332278,7479226.231212416
107813,712864.7132909438,7479170.965623464
107814,671718.5703360671,7479226.942575507
107815,705078.3564602314,7479227.296535489
107816,647377.3578270348,7479227.785619805
107817,673431.521554905,7479228.55747813
107818,701474.4595332546,7479229.090650191
107819,702461.8618891668,7479229.702150883
107820,710661.0805250164,7479230.321177584
107821,672969.467698901,7479231.126422343
107822,676647.2120618969,7479231.163809499
107823,711935.3582948968,7479232.18365284
107824,674104.3609436359,7479232.894590847
107825,702808.2616436873,7479232.921256079
107826,649202.2803571699,7479233.047622321
107827,713202.7290111454,7479233.604416217
107828,712402.488696415,7479233.731508773
107829,676117.6405053511,7479167.202414345
107830,676141.5483475383,7479233.749569994
107831,702990.4467247566,7479233.997912806
107832,672304.2494307943,7479235.567553466
107833,661647.0783492485,7479236.155009292
107834,700764.9413323514,7479236.162795087
107835,708383.3445916111,7479236.25259052
107836,663096.2198642232,7479236.259502495
107837,701569.2491814075,7479237.025822086
107838,701634.458418224,7479094.827588424
107839,661964.5063602617,7479237.135035716
107840,704161.4555770503,7479237.382192585
107841,662159.7161982106,7479238.362330545
107842,674508.3859641366,7479239.031607508
107843,712837.1269457862,7479239.287286216
107844,648895.6796614546,7479239.81161459
107845,702968.4545991682,7479240.716158381
107846,709652.3795830077,7479241.479730815
107847,708410.4065270051,7479242.073021763
107848,701633.3443744779,7479242.953438138
